name,Synonyms,CONU 
valopicitabine,2'-c-methylcytidine 3'-o-l-valinyl ester | valopicitabina | valopicitabine,
valproate bismuth,bismuth dipropylacetate,
valproic acid,2-n-propyl-n-valeric acid | 2-propyl-pentanoic acid | 2-propylpentanoic acid | 2-propylvaleric acid | 4-heptanecarboxylic acid | acide valproïque | ácido valproico | acidum valproicum | di-n-propylacetic acid | di-n-propylessigsäure | dipropylacetic acid | dpa | n-dpa | valproate | valproic acid | valproinsäure | vpa,colpermin  
valpromide,valpromida | valpromide,
valrocemide,n-valproylglycinamide | valrocemide,
valrubicin,"(8s, 10s)-8-glycoloyl-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-10-[[2,3,6-trideoxy-3-(2,2,2-trifluoroacetamido)-α-l-lyxo-hexopyranosyl]oxy]-5,12-naphthacenedione 8²-valerate | 2-oxo-2-[(2s,4s)-2,5,12-trihydroxy-7-methoxy-6,11-dioxo-4-({2,3,6-trideoxy-3-[(trifluoroacetyl)amino]hexopyranosyl}oxy)-1,2,3,4,6,11-hexahydrotetracen-2-yl]ethyl pentanoate | valrubicin | valrubicina | valrubicine | valrubicinum",mucoolvan liquid   
valsartan,(s)-n-valeryl-n-{[2'-(1h-tetrazol-5-yl)biphenyl-4-yl]-methyl}-valine | n-(p-(o-1h-tetrazol-5-ylphenyl)benzyl)-n-valeryl-l-valine | n-pentanoyl-n-{[2'-(1h-tetrazol-5-yl)biphenyl-4-yl]methyl}-l-valine | valsartan,refrat  
valspodar,amdray | valspodar,
valtorcitabine,valtorcitabine,
valziflocept,"fc.gamma.riib receptor (human soluble extracellular fragment) | human immunoglobulin gamma fc region receptor ii-b (fc.gamma.rii-b), extracellular n-terminal fragment, produced in escherichia coli | recombinant human soluble fc-gamma receptor iib | recombinant, soluble, non-glycosylated version of fc gamma receptor iib",
va-mengoc-bc®,meningococcal polysaccharide vaccine groups b and c,
vamifeport,"2-(2-((2-(1h-benzimidazol-2-yl)ethyl)amino)ethyl)-n-((3-fluoropyridin-2-yl)methyl)-1,3-oxazole-4-carboxamide | 4-oxazolecarboxamide, 2-(2-((2-(1h-benzimidazol-2-yl)ethyl)amino)ethyl)-n-((3-fluoro-2-pyridinyl)methyl)-",
vamikibart,vamikibart,
vamorolone,vamorolone,
vamotinib,vamotinib,
vanadium,"vanadio | vanadium metallicum | vanadium, elemental",
vancomycin,vancomicina | vancomycin | vancomycine | vancomycinum,dumin yrup 
vandetanib,n-(4-bromo-2-fluorophenyl)-6-methoxy-7-((1-methyl-4-piperidinyl)methoxy)-4-quinazolinamine | n-(4-bromo-2-fluorophenyl)-6-methoxy-7-((1-methylpiperidin-4-yl)methoxy)quinazolin-4-amine | vandetanib,
vanglusagene ensiparvovec,recombinant adeno-associated viral (aav) vector that contains a bio-engineered capsid (aav-spark100) and a codon-optimized expression cassette to drive expression of a secretable form of human acid a-glucosidase (gaa) | rg-6359 | spk 3006 | spk-3006 | spk3006 | vanglusagene ensiparvovec,
vanilla,vanilla bean allergenic extract,
vanillic acid,4-hydroxy-3-methoxybenzoic acid | va,etoricoxib auxilto   
vanillyl alcohol,,
vanillyl butyl ether,4-(butoxymethyl)-2-methoxyphenol | butyl vanillyl ether,
vaniprevir,vaniprevir | vaniprévir | vaniprevirum,
vanoxerine,1-(2-(bis(p-fluorophenyl)methoxy)ethyl)-4-(3-phenylpropyl)piperazine | vanoxerina | vanoxerine,
vantictumab,omp-18r5 | vantictumab,
vanucizumab,vanucizumab,
vanutide cridificar,vanutide cridificar,
vanzacaftor,vanzacaftor | vx-121,
vapitadine,vapitadina | vapitadine | vapitadinum,
vapreotide,vapreotida | vapreotide | vapreotidum,
vardenafil,vardénafil | vardenafil | vardenafilo | vardenafilum,lucobay    
varenicline,vareniclina | varenicline | vareniclinum,famopin    
varespladib,varespladib,
varespladib methyl,varespladib methyl | varespladib methyl ester,
varicella zoster vaccine (live/attenuated),"chickenpox vaccine | human herpesvirus 3 live (attenuated) antigen | varicella vaccine | varicella virus vaccine live (oka-merck) strain | varicella zoster live (attenuated) antigen | varicella zoster live(attenuated) antigen | varicella-zoster virus (live, attenuated) | varicella-zoster virus strain oka/merck live (attenuated) antigen | varicella-zoster virus strain oka/merck live antigen | varicella-zoster virus vaccine live attenuated (oka/merck strain)",
varicella zoster vaccine (recombinant),ge recombinant varicella zoster virus (vzv) glycoprotein e | ge: recombinant varicella zoster virus (vzv) glycoprotein e | recombinant varicella zoster virus (vzv) glycoprotein e | recombinant varicella zoster virus glycoprotein e antigen,
variolin b,,
varlilumab,varlilumab,
varlitinib,varlitinib,
varoglutamstat,"(5s)-1-(1h-benzimidazol-5-yl)-5-(4- propoxyphenyl)imidazolidin-2-one | (s)-1-(1h-benzimidazol-5-yl)-5-(4-propoxyphenyl)imidazolidin-2-one | 2-imidazolidinone, 1-(1h-benzimidazol-6-yl)-5-(4-propoxyphenyl)-, (5s)- | varoglutamstat",
vasoactive intestinal peptide,his-ser-asp-ala-val-phe-thr-asp-asn-tyr-thr-arg-leu-arg-lys-gln-met-ala-val-lys-lys-tyr-leu-asn-ser-ile-leu-asn | vasoactive intestinal peptide (human) | vasoactive intestinal polypeptide | vip,
vasomera,pemziviptadil | vasoactive intestinal peptide (vip)-elastin-like peptide (elp) fusion protein | vasomera,
vasopressin,"vasopressin, unspecified | vasopressina",orcieic 
vatalanib,vatalanib | vatalinib,
vatelizumab,vatelizumab,
vatiquinone,alpha-tocotrienol quinone | vatiquinone,
vatreptacog alfa,vatreptacog alfa (activated),
vaxsyn,gp160 vaccine | hiv gp160 vaccine | human t-lymphotropic virus type iii gp160 antigens | recombinant gp160 vaccine | vaxsyn | vaxsyn hiv-1,
vayarin,"phosphatidylserine, dha, and epa",
vb10.16,vb10.16 vaccine,
vb-201,,
vb2-011,,
vb-309,,
vb-310,,
vb-311,,
vb-312,"(2s,3r,4s,5s,6r)-2-(((2s,3r,4s,5r,6r)-2-(((2r,3s,4r,5r,6s)-4,5-dihydroxy-2-(hydroxymethyl)-6-(((6ar,10ar)-6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydro-6h-benzo[c]chromen-1-yl)oxy)tetrahydro-2h-pyran-3-yl)oxy)-3,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2",
vb-313,,
vbi-1901,,
vca-894a,,
vcn-01,,
vcp2292,alvac (2)-ny-eso-1(m)-tricom | alvac(2)-ny-eso-1 (m)/tricom vaccine,
ve303,ve 303 | ve-303,
veal,,
vebicorvir,"5,5,11-trioxo-n-((2-(trifluoromethyl)-1,3-thiazol-5-yl)methyl)-10,11-dihydro-5h- 5.lambda.6-dibenzo(b,f)(1,4)thiazepine-8-carboxamide | dibenzo(b,f)(1,4)thiazepine-8-carboxamide, 10,11-dihydro-11-oxo-n-((2-(trifluoromethyl)-5-thiazolyl)methyl)-, 5,5-dioxide | vebicorvir",
vebreltinib,bozitinib | vebreltinib,
vecabrutinib,,
vecuronium,vecuronio | vecuronium cation,lentronat   
vedolizumab,vedolizumab,
vedroprevir,vedroprevir,
vegfr 2 kinase inhibitor i,"3-(2,4-dimethyl-3-ethoxycarbonylpyrrol-5-methylidenyl)-2-indolinone | ethyl 2,4-dimethyl-5-(((3z)-2-oxo-2,3-dihydro-1h-indol-3-ylidene)methyl)-1h-pyrrole-3-carboxylate | vegf receptor 2 kinase inhibitor i | vegfr-2 inhi",
vegfr2-169,elpamotide | vegfr2-169 peptide vaccine,
veglin,vegf-as,
velafermin,fibroblast growth factor 20 (human recombinant cg53135) | recombinant human fibroblast growth factor-20 | velafermin,
velaglucerase alfa,ga-gcb | velaglucerasa alfa | velaglucerase alfa,
veldoreotide,,
veledimex,veledimex,
veliflapon,veliflapon,
veligrotug,"anti-cd122 monoclonal antibody ave1642 | anti-igf-1r monoclonal antibody ave1642 | immunoglobulin g1-kappa, anti-[homo sapiens igf1r (insulin-like growth factor 1 receptor, igf1-r, igf-1r, cd221)], chimeric monoclonal antibody (gamma1 heavy chain chimeric (1-454) [vh (mus musculus ighv1s81*02 (91.8%) -(ighd) -ighj1*01 (93.8%), cdr-imgt | immunoglobulin g1, anti-(human insulin-like growth factor i receptor) (human-mus musculus monoclonal vrdn-001 γ1-chain), disulfide with human-mus musculus monoclonal vrdn-001 κ-chain, dimer",
veliparib,(2r)-2-(7-carbamoyl-1h-benzimidazol-2-yl)-2-methylpyrrolidinium | 2-((2r)-2-methylpyrrolidin-2-yl)-1h-benzimidazole-4-carboxamide | 2-[(r)-2-methylpyrrolidin-2-yl]-1h-benzimadazole-4-carboxamide | veliparib,
velmanase alfa,lamazym | recombinant human alpha mannosidase | rhlaman | velmanase alfa | velmanase alfa-tycv,
velmupressin,"l-prolinamide, 4-chloro-n-(4-mercapto-1-oxobutyl)-l-phenylalanyl-3-(2-thienyl)-l-alanyl-l-valyl-l-asparaginyl-l-cysteinyl-n-(4-((aminoiminomethyl)amino)butyl)-, cyclic (1->5)-thioether | velmupressin",
velneperit,velneperit,
velpatasvir,velpatasvir | velpatasvirum,
velsecorat,velsecorat,
veltuzumab,veltuzumab,
velusetrag,velusetrag,
vemircopan,"2-azabicyclo(3.1.0)hexane-3-carboxamide, 2-(2-(3-acetyl-5-(2-methyl-5-pyrimidinyl)-1h-indazol-1-yl)acetyl)-n-(6-bromo-3-methyl-2-pyridinyl)-5-methyl-, (1r,3s,5r)-",
vemurafenib,vémurafénib | vemurafenib | vemurafenibum,
venadaparib,"1(2h)-phthalazinone, 4-((3-((3-((cyclopropylamino)methyl)-1-azetidinyl)carbonyl)-4-fluorophenyl)methyl)- | 4-((3-((3-((cyclopropylamino)methyl)-1-azetidinyl)carbonyl)-4-fluorophenyl)methyl)-1(2h)-phthalazinone",
venanprubart,venanprubart,
venetoclax,"4-(4-((2-(4-chlorophenyl)-4,4-dimethylcyclohex-1-en-1-yl)methyl)piperazin-1-yl)-n-((3-nitro-4-((tetrahydro-2h-pyran-4-ylmethyl)amino)phenyl)sulfonyl)-2-(1h-pyrrolo(2,3-b)pyridin-5-yloxy)benzamide | 4-(4-{[2-(4-chlorophenyl)-4,4-dimethylcyclohex-1-en-1-yl]methyl}piperazin-1-yl)-n-({3-nitro-4-[(tetrahydro-2h-pyran-4-ylmethyl)amino]phenyl}sulfonyl)-2-(1h-pyrrolo[2,3-b]pyridin-5-yloxy)benzamide | 4-{4-[(4'-chloro-5,5-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}-n-(3-nitro-4-{[(oxan-4-yl)methyl]amino}benzene-1-sulfonyl)-2-[(1h-pyrrolo[2,3-b]pyridin-5-yl)oxy]benzamide",
venglustat,ibiglustat | venglustat,
venison,,
venlafaxine,venlafaxina | venlafaxine | venlafaxinum,acitret  
vensobafusp alfa,vensobafusp alfa,
vepafestinib,,
vepdegestrant,"2,6-piperidinedione, 3-(1,3-dihydro-1-oxo-5-(4-((1-(4-((1r,2s)-1,2,3,4-tetrahydro-6-hydroxy-2-phenyl-1-naphthalenyl)phenyl)-4-piperidinyl)methyl)-1-piperazinyl)-2h-isoindol-2-yl)-, (3s)-",
vepsitamab,"immunoglobulin, bispecific, anti-(human mucin 17) (human monoclonal muc17_cd3_alt2 single-chain variable fragment vh1-(ggggs)3-vl1) fusion protein with peptide linker (ggggs) fusion protein with immunoglobulin anti-(human cd3 antigen .epsilon.-chain) (hu",
veralipride,veraliprida | veralipride | veralipridum,
verapamil,iproveratril | vérapamil | verapamil | verapamilo | verapamilum,domper   
verbenone,,
verbrinacogene setparvovec,verbrinacogene setparvovec,
vercirnon,vercirnon,
verdinexor,verdinexor,
verdiperstat,verdiperstat,
verdoheme,,
verekitug,verekitug,
vericiguat,vericiguat | vériciguat | vericiguatum,
verinurad,verinurad,
vernakalant,"(3r)-1-((1r,2r)-2-(2-(3,4-dimethoxyphenyl)ethoxy)cyclohexyl)pyrrolidin-3-ol | vernakalant",
verpacamide a,cyclo-(l-arginine-l-proline) inhibitor,
verpasep caltespen,bcg65-e7 | heat-shock protein hsp 65 (mycobacterium bcg) fusion protein with transcription factor e7 (human papillomavirus 16) | hpv 16 e7/hsp65 vaccine | hpv e7 peptide epitope vaccine | hspe7 | recombinant fusion protein of mycobacterium bovis bcg hsp65 and hpv16 e7 | verpasep caltespen,
verteporfin,verteporfin | verteporfina | vertéporfine | verteporfinum,tonin couh yrup 
verticillium albo-atrum,,
veru-111,"[2-(1h-indol-3-yl)-1h-imidazol-4-yl](3,4,5-trimethoxyphenyl)methanone | methanone, [2-(1h-indol-3-yl)-1h-imidazol-5-yl](3,4,5-trimethoxyphenyl)-",
verubecestat,verubecestat,
verubulin,varbulin | verubulin,
verucerfont,verucerfont,
verzistobart,incagn 02390 | incagn-02390 | incagn02390 | verzistobart,
vesatolimod,vesatolimod,
vesencumab,mnrp1685a | vesencumab,
vesleteplirsen,,
vesnarinone,vesnarinone,
vespula germanica venom protein,german wasp venom protein,
vespula maculifrons venom protein,,
vespula pensylvanica venom protein,western yellow jacket venom protein,
vespula squamosa venom protein,,
vespula vulgaris venom protein,common wasp venom protein | hymenoptera venom diagnostic | yellow jacket venom protein,
vestipitant,vestipitant,
vestronidase alfa,recombinant human beta-glucuronidase | vestronidase alfa | vestronidase alfa-vjbk,
veverimer,"1,3-propanediamine, n1,n3-di-2-propen-1-yl-, polymer with 1,2-dichloroethane and 2-propen-1-amine | n1,n3-bis(prop-2-en-1-yl)propan-1,3-diamine copolymer with 1,2-dichloroethane and prop-2-en-1-amine",
vg161,recombinant human il12/15-pdl1b hsv-1 oncolytic virus injection,
vga039,,
vgb-r04,,
vgm-r02b,,
vgv-1,,
viagenpumatucel-l,"gp96-igg1-fc fusion protein and hla-a1 expressing, irradiated ad-100 whole cell vaccine | viagenpumatucel l | viagenpumatucel-l",
vibecotamab,anti-cd123 x anti-cd3 bispecific antibody xmab14045,
vibegron,vibégron | vibegrón | vibegron | vibegronum,
vibostolimab,vibostolimab,
vibrio cholerae cvd 103-hgr strain live antigen,"cholera vaccine | cholera vaccine live oral | cholera vaccine, live, oral",
"vibrio cholerae inaba 48 classical biotype, heat inactivated",,
"vibrio cholerae inaba 6973 el tor biotype, formalin inactivated",,
"vibrio cholerae ogawa 50 classical biotype, formalin inactivated",,
"vibrio cholerae ogawa 50 classical biotype, heat inactivated",,
vibriolysin,,
vicagrel,,
vicriviroc,vicriviroc,
vidarabine,9-beta-d-arabinofuranosyl-9h-purin-6-amine | 9-beta-d-arabinofuranosyl-adenine | 9-beta-d-arabinofuranosyladenine | 9-β-d-arabinofuranosyl-9h-purin-6-amine | 9-β-d-arabinofuranosyladenine | spongoadenosine | vidarabine | vidarabinum,neuromethyn cap  mc
vidofludimus,vidofludimus,
vidprevtyn beta,"covid-19 vaccine (recombinant, adjuvanted) | sars-cov-2 prefusion spike delta tm protein, recombinant (b.1.351 strain)",
vidupiprant,vidupiprant,
vidutolimod,"cmp-001 component cpg-a oligodeoxynucleotide tlr9 agonist | dna, d(g-g-g-g-g-g-g-g-g-g-g-a-c-g-a-t-c-g-t-c-g-g-g-g-g-g-g-g-g-g)",
vigabatrin,4-amino-5-hexenoic acid | gamma vinyl gaba | gamma-vinyl gaba | gamma-vinyl-gamma-aminobutyric acid | gvg | vigabatrin | vigabatrina | vigabatrine | vigabatrinum | vinyl gamma-aminobutyric acid,yp predniolone   
vilamakitug,"immunoglobulin g4, anti-(human interleukin 1.alpha.) (human monoclonal xb2001 .gamma.4-chain), disulfide with human monoclonal xb2001 .kappa.-chain, dimer",
vilanterol,vilanterol | vilantérol | vilanterolum,
vilaprisan,vilaprisan,
vilastobart,"gamma1 heavy chain humanized (1-449) [vh (homo sapiens ighv1-69*08 (84.7%) -(ighd) -ighj4*01 (92.9%), cdr-imgt[8.8.12] (26-33.51-58.97-108)) (1-119) -homo sapiens ighg1*01, g1m17,1 ch1 k120, d12, l14, g1v7 ch2 d3, e117 (ch1 k120 (216) (120-217), hinge 1- | immunoglobulin g1-fused prodomain kappa, anti-[homo sapiens ctla4 (cytotoxic t-lymphocyte associated protein 4, ctla-4, cd152)], humanized monoclonal antibody",
vilazodone,vilazodona | vilazodone | vilazodonum,
vildagliptin,vildagliptin | vildagliptina,
vilobelimab,ifx-1 | vilobelimab,
viloxazine,2-((2-ethoxyphenoxy)methyl)morpholine | viloxazina | viloxazine | viloxazinum,
viltolarsen,exon 53 specific antisense morpholino oligonucleotide | viltolarsen,
viminol,viminol,
vimseltinib,"2-(isopropylamino)-3-methyl-5-(6-methyl-5-((2-(1-methyl-1h-pyrazol-4-yl)pyridin-4-yl)oxy)pyridin-2-yl)pyrimidin-4(3h)-one | 3-methyl-2-((1-methylethyl)amino)-5-(6-methyl-5-((2-(1-methyl-1h-pyrazol-4-yl)-4-pyridinyl)oxy)-2-pyridinyl)-4(3h)-pyrimidinone | 4(3h)-pyrimidinone, 3-methyl-2-((1-methylethyl)amino)-5-(6-methyl-5-((2-(1-methyl-1h-pyrazol-4-yl)-4-pyridinyl)oxy)-2-pyridinyl)-",
vinbarbital,vinbarbital | vinbarbitalum,
vinblastine,vinblastin | vinblastina | vinblastine | vinblastinum | vincaleukoblastine,cenvite 
vinblastine n-oxide,vinblastine n-oxide,
vinburnine,vinburnina,
vincamine,vincamina | vincamine,
vincristine,22-oxovincaleukoblastin | 22-oxovincaleukoblastine | leurocristine | vincristin | vincristina | vincristine | vincristinum,butylin yrup   
vindesine,3-(aminocarbonyl)-o4-deacetyl-3-de(methoxycarbonyl)vincaleukoblastine | 3-carbamoyl-4-deacetyl-3-de(methoxycarbonyl)vincaleukoblastine | desacetylvinblastine amide | vindesina | vindesine | vindesinum,medikinet mr  
vinflunine,"20',20'-difluoro-3',4'-dihydrovinorelbine | 4'-deoxy-20',20'-difluoro-5'-norvincaleukoblastine | 4'-deoxy-20',20'-difluoro-8'-norvincaleukoblastine | vinflunina | vinflunine | vinfluninum",
vinorelbine,5'-noranhydrovinblastine | vinorelbin | vinorelbina | vinorelbine | vinorelbinum,"p cholecalciferol oftel  , iu"
vinpocetine,ceractin | ethyl apovincamin-22-oate | vinpocetina | vinpocetine,
vintafolide,vintafolide,
vinyl ether,,
vinylbital,vinilbital | vinylbital | vinylbitalum,
vinylglycine,(2s)-2-amino-3-butenoic acid | l-vinylglycine,
vinylsulfonic acid,ethylenesulfonic acid | vinylsulphonic acid,
violaxanthin,all-trans-violaxanthin | trans-violaxanthin | zeaxanthin diepoxide,
viomycin,vinacetin a | viomicina | viomycin | viomycine | viomycinum,
vipadenant,vipadenant,
viper antivenom,"antivenin (bothrops atrox/crotalus adamanteus/crotalus atrox/crotalus durissus terrificus) (equine) | antivenin (crotalidae) polyvalent (equine origin) | antivenin (crotalidae) polyvalent (equine) | antivenin crotaline (pit-viper) equine immune f(ab)2) | antivenin, crotalidae polyvalent, equine | antivenin,crotalidae polyvalent | crotalid antivenin (equine) | crotalidae immune f(ab')2 (equine) | crotalidae polyvalent antivenin (equine) | crotaline antivenin | crotaline antivenin, polyvalent | pit viper (crotalid) antivenin (equine) | pit viper (crotalidae) antivenin (equine) | pit viper (crotalinae) antivenin (equine) | pit viper (crotalinae) immune antivenin (equine) | pit viper (crotalinae) immune globulin (equine) | pit viper (crotalinae) immune globulin antivenin (equine) | pit viper (crotalinae) immunoglobulin (equine) | polyvalent crotalidae antivenin | polyvalent crotalidae antivenin (equine)",
vipoglanstat,"2-{2,6-dichloro-3-[(2,2-dimethyl-propionylamino)-methyl]-phenylamino}-6-(2,2-difluoroethoxy)-1-methyl-1h-benzoimidazole-5-carboxylic acid (trans-4-trifluoromethylcyclohexyl)-amide",
vir201,,
viral macrophage-inflammatory protein,vccl2 | viral macrophage inflammatory protein-ii | vmip | vmip-ii,
viralym-c,,
virginiamycin,virginiamicina | virginiamycin | virginiamycine | virginiamycinum,
virginiamycin m1,mikamycin a | ostreogrycin a | pristinamycin iia | streptogramin a | virginiamycin factor m1 | virginiamycin m1,antipar       
virginiamycin s1,staphylomycin s | staphylomycin s1 | virginiamycin factor s | virginiamycin factor s1,
virulizin,bos taurus bile extract (heat hydrolyzed; mw < 3000) | bos taurus bile immunomodulator | bovine bile extract (heat hydrolyzed; mw < 3000) | bovine bile immunomodulator | glicofosamina | immunomodulator extracted from bovine bile | macrophage activator extracted from bovine bile | virulizin-2.gamma.,
virus specific t-cell,hla-matched virus specific t cells | partially hla-matched virus specific t cell | viral specific t-lymphocytes | vst,
vis-410,"immunoglobulin g1, anti-(influenza hemagglutinin) (human monoclonal vis410 .gamma.1-chain), disulfide with human monoclonal vis410 .kappa.-chain, dimer",
visilizumab,visilizumab,
vismodegib,"2-chloro-n-(4-chloro-3-pyridin-2-yl)phenyl)-4-(methylsulfonyl)benzamide | benzamide, 2-chloro-n-(4-chloro-3-(2-pyridinyl)phenyl)-4-(methylsulfonyl)- | vismodegib | vismodégib | vismodegibum",
visnadine,visnadine,
visometin cation,"(10-(4,5-dimethyl-3,6-dioxo-1,4-cyclohexadien-1-yl)decyl)triphenylphosphonium | phosphonium, (10-(4,5-dimethyl-3,6-dioxo-1,4-cyclohexadien-1-yl)decyl)triphenyl- | skq-1 cation | skq-1 ion",
vistusertib,vistusertib,
visugromab,visugromab,
vit-100,,
vitamin a,"(2e,4e,6e,8e)-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraen-1-ol | all-trans-retinol | all-trans-retinyl alcohol | all-trans-vitamin a alcohol | retinol | retinolum | vitamin a1",lenalidomide-teva  
vitamin b 12 factor iiim,5-methoxybenzimidazole vitamin b12 | 5-methoxybenzimidazolylcobalamin | cyano-5-methoxybenzimidazolylcobamide | vitamin b 12 factor iiim,
vitamin b6 complexed with 2-amino-hexanoic acid,,
vitamin b6 complexed with 2-amino-pentanoic acid,,
vitamin d,"calciferol | vitamin d nos | vitamin d, unspecified form",
vitamin e,"(+)-α-tocopherol | (2r,4'r,8'r)-α-tocopherol | (r,r,r)-α-tocopherol | 5,7,8-trimethyltocol | alpha-tocopherol | d-α-tocopherol",trolate  
vitamin k7,1-amino-2-methyl-4-naphthol | 1-hydroxy-3-methyl-4-aminonaphthalene | 2-methyl-4-hydroxy-1-naphthylamine | 3-methyl-4-amino-1-naphthol | 4-amino-3-methyl-1-naphthol | 4-amino-3-methylnaphthol,
vitespen,endoplasmin (human tumor rejection antigen 1) | heat shock protein-peptide complex-96 vaccine | oncophage | vitespen,
vitex agnus-castus fruit extract,agni casti fructus | chaste tree,
vitexin,apigenin 8-c-glucoside,
vitis vinifera seed,grape seed extract | vitis vinifera seed extract | vitis vinifera seed powder,
vixarelimab,"immunoglobulin g (234-proline,303-glutamine), anti-(human oncostatin m receptor subunit .beta.) (human monoclonal kpl-716 .gamma.-chain), disulfide with human monoclonal kpl-716 .lambda.-chain, dimer | vixarelimab",
